x1,x2,y
1.3478957915831662,2.8877755511022047,-17.006771040728612
1.3505010020040078,2.8933867735470944,-17.620883825844555
1.3531062124248496,2.898997995991984,-18.268556343302034
1.3557114228456912,2.9046092184368737,-18.952363808880417
1.3583166332665328,2.910220440881764,-19.67514086797381
1.3609218436873747,2.9158316633266534,-20.44001444733019
1.3635270541082163,2.921442885771543,-21.250441678074647
1.366132264529058,2.927054108216433,-22.110253822810886
1.3687374749498997,2.932665330661323,-23.023707340472303
1.3713426853707413,2.9382765531062125,-23.995543473421804
1.373947895791583,2.943887775551102,-25.031058056260253
1.3765531062124248,2.9494989979959922,-26.13618364364418
1.3791583166332664,2.955110220440882,-27.317586560079175
1.381763527054108,2.9607214428857715,-28.582782121613317
1.3843687374749498,2.9663326653306616,-29.940272112850142
1.3869739478957914,2.9719438877755513,-31.399709684459392
1.389579158316633,2.977555110220441,-32.97209825132227
1.3921843687374749,2.9831663326653306,-34.67003283764523
1.3947895791583165,2.9887775551102207,-36.507994798544864
1.397394789579158,2.9943887775551103,-38.502714182950854
1.4,3.0,-40.673618527962056
